"hour","min","second","x_raw","x_kal1","x_kal2","x_kal3","x_kal4","x_kal5","label"
0,3,56,-0.34,-0.22,-0.19,-0.35,-0.20,-0.23,867
0,3,56,-0.20,-0.22,-0.20,-0.29,-0.20,-0.23,867
0,3,56,-0.38,-0.23,-0.20,-0.32,-0.20,-0.23,866
0,3,56,-0.17,-0.23,-0.20,-0.29,-0.20,-0.23,864
0,3,56,-0.39,-0.24,-0.21,-0.37,-0.21,-0.23,863
0,3,56,-0.21,-0.26,-0.22,-0.30,-0.21,-0.23,860
0,3,56,-0.06,-0.25,-0.22,-0.19,-0.21,-0.23,859
0,3,56,-0.50,-0.26,-0.22,-0.35,-0.21,-0.23,859
0,3,56,-0.33,-0.26,-0.22,-0.34,-0.22,-0.23,857
0,3,56,-0.30,-0.26,-0.22,-0.32,-0.22,-0.23,859
0,3,56,-0.38,-0.26,-0.23,-0.34,-0.22,-0.23,859
0,3,57,-0.52,-0.27,-0.23,-0.37,-0.22,-0.23,860
0,3,57,-0.22,-0.27,-0.23,-0.27,-0.22,-0.23,860
0,3,57,-0.39,-0.27,-0.24,-0.31,-0.23,-0.23,856
0,3,57,-0.22,-0.27,-0.24,-0.25,-0.23,-0.23,853
0,3,57,-0.36,-0.28,-0.24,-0.34,-0.23,-0.23,852
0,3,57,-0.20,-0.28,-0.24,-0.31,-0.23,-0.23,849
0,3,57,-0.15,-0.27,-0.24,-0.26,-0.23,-0.23,849
0,3,57,-0.57,-0.29,-0.25,-0.46,-0.24,-0.23,842
0,3,57,0.04,-0.28,-0.25,-0.16,-0.24,-0.23,844
0,3,57,-0.17,-0.28,-0.25,-0.16,-0.23,-0.23,844
0,3,57,-0.18,-0.27,-0.25,-0.17,-0.23,-0.23,847
0,3,57,-0.37,-0.28,-0.25,-0.28,-0.24,-0.23,849
0,3,57,-0.24,-0.28,-0.25,-0.24,-0.24,-0.23,847
0,3,58,-0.05,-0.27,-0.25,-0.18,-0.23,-0.23,847
0,3,58,-0.57,-0.28,-0.25,-0.43,-0.24,-0.23,844
0,3,58,-0.05,-0.28,-0.25,-0.24,-0.24,-0.23,844
0,3,58,-0.27,-0.27,-0.25,-0.20,-0.24,-0.23,847
0,3,58,-0.27,-0.26,-0.25,-0.26,-0.23,-0.23,830
0,3,58,-0.22,-0.26,-0.25,-0.24,-0.23,-0.23,833
0,3,58,-0.25,-0.27,-0.25,-0.29,-0.24,-0.23,830
0,3,58,-0.36,-0.26,-0.24,-0.25,-0.23,-0.23,826
0,3,58,-0.10,-0.25,-0.24,-0.16,-0.23,-0.23,825
0,3,58,-0.10,-0.25,-0.24,-0.16,-0.23,-0.23,820
0,3,58,-0.09,-0.25,-0.24,-0.18,-0.23,-0.23,821
0,3,58,-0.33,-0.25,-0.24,-0.25,-0.23,-0.23,818
0,3,58,-0.46,-0.26,-0.25,-0.43,-0.24,-0.23,815
0,3,58,0.41,-0.25,-0.24,-0.08,-0.23,-0.23,813
0,3,59,-0.24,-0.24,-0.24,-0.26,-0.23,-0.23,805
0,3,59,-0.13,-0.25,-0.24,-0.18,-0.23,-0.23,807
0,3,59,-0.45,-0.25,-0.24,-0.25,-0.24,-0.23,801
0,3,59,-0.42,-0.25,-0.24,-0.28,-0.24,-0.23,787
0,3,59,-0.43,-0.25,-0.24,-0.30,-0.24,-0.23,773
0,3,59,-0.26,-0.25,-0.24,-0.28,-0.24,-0.23,771
0,3,59,-0.35,-0.25,-0.24,-0.28,-0.24,-0.23,765
0,3,59,-0.59,-0.25,-0.24,-0.38,-0.24,-0.23,756
0,3,59,-0.17,-0.25,-0.24,-0.24,-0.24,-0.23,751
0,3,59,-0.09,-0.25,-0.24,-0.22,-0.24,-0.23,754
0,4,0,-0.21,-0.24,-0.24,-0.18,-0.23,-0.23,286
0,4,0,-0.02,-0.23,-0.24,-0.14,-0.23,-0.23,268
0,4,0,-0.27,-0.23,-0.23,-0.20,-0.23,-0.23,270
0,4,0,0.03,-0.19,-0.21,0.08,-0.22,-0.23,262
0,4,0,0.05,-0.17,-0.20,-0.02,-0.21,-0.23,267
0,4,0,0.04,-0.15,-0.19,0.05,-0.20,-0.22,270
0,4,0,0.11,-0.14,-0.18,0.06,-0.20,-0.22,267
0,4,0,-0.15,-0.15,-0.18,-0.18,-0.20,-0.22,818
0,4,1,0.00,-0.13,-0.17,-0.04,-0.19,-0.22,816
0,4,1,-0.52,-0.14,-0.18,-0.24,-0.19,-0.22,813
0,4,1,-0.42,-0.15,-0.18,-0.34,-0.20,-0.22,810
0,4,1,-0.35,-0.18,-0.19,-0.31,-0.20,-0.22,795
0,4,1,-0.11,-0.19,-0.20,-0.25,-0.20,-0.22,789
0,4,1,-0.27,-0.19,-0.20,-0.26,-0.20,-0.22,789
0,4,1,-0.23,-0.20,-0.20,-0.27,-0.21,-0.23,788
0,4,1,-0.50,-0.21,-0.21,-0.39,-0.21,-0.23,778
0,4,1,-0.44,-0.22,-0.21,-0.41,-0.22,-0.23,785
0,4,1,-0.02,-0.22,-0.21,-0.30,-0.21,-0.23,785
0,4,1,-0.48,-0.22,-0.22,-0.35,-0.22,-0.23,797
0,4,2,-0.57,-0.23,-0.22,-0.41,-0.22,-0.23,801
0,4,2,-0.01,-0.23,-0.22,-0.25,-0.22,-0.23,793
0,4,2,-0.26,-0.24,-0.23,-0.30,-0.22,-0.23,819
0,4,2,-0.02,-0.23,-0.22,-0.21,-0.22,-0.23,804
0,4,2,-0.55,-0.24,-0.23,-0.31,-0.22,-0.23,803
0,4,2,-0.03,-0.23,-0.22,-0.14,-0.22,-0.23,809
0,4,2,-0.15,-0.23,-0.22,-0.14,-0.22,-0.23,801
0,4,2,-0.10,-0.24,-0.23,-0.19,-0.22,-0.23,805
0,4,3,-0.08,-0.25,-0.24,-0.24,-0.23,-0.23,814
0,4,3,-0.20,-0.25,-0.24,-0.17,-0.23,-0.23,818
0,4,3,-0.09,-0.24,-0.23,-0.15,-0.23,-0.23,817
0,4,3,-0.54,-0.25,-0.24,-0.28,-0.23,-0.23,822
0,4,3,-0.34,-0.25,-0.24,-0.27,-0.23,-0.23,825
0,4,3,-0.27,-0.24,-0.23,-0.20,-0.23,-0.23,825
0,4,3,-0.44,-0.24,-0.23,-0.27,-0.23,-0.23,828
0,4,3,-0.36,-0.24,-0.24,-0.32,-0.23,-0.23,825
0,4,3,-0.39,-0.25,-0.24,-0.33,-0.23,-0.23,824
0,4,3,-0.05,-0.25,-0.24,-0.25,-0.23,-0.23,812
0,4,3,-0.25,-0.25,-0.24,-0.21,-0.23,-0.23,825
0,4,3,-0.07,-0.24,-0.23,-0.16,-0.23,-0.23,829
0,4,4,-0.26,-0.25,-0.24,-0.29,-0.23,-0.23,839
0,4,4,-0.18,-0.25,-0.24,-0.25,-0.23,-0.23,840
0,4,4,-0.22,-0.25,-0.24,-0.24,-0.23,-0.23,840
0,4,4,-0.13,-0.25,-0.24,-0.25,-0.23,-0.23,842
0,4,4,-0.26,-0.26,-0.24,-0.30,-0.24,-0.23,841
0,4,4,-0.37,-0.26,-0.25,-0.33,-0.24,-0.23,846
0,4,4,-0.14,-0.26,-0.24,-0.23,-0.24,-0.23,854
0,4,4,-0.40,-0.26,-0.25,-0.30,-0.24,-0.23,852
0,4,4,-0.23,-0.26,-0.25,-0.27,-0.24,-0.23,853
0,4,4,-0.01,-0.25,-0.24,-0.17,-0.24,-0.23,852
0,4,4,-0.16,-0.26,-0.25,-0.24,-0.24,-0.23,851
0,4,4,0.02,-0.26,-0.25,-0.17,-0.24,-0.23,860
0,4,4,-0.17,-0.26,-0.25,-0.23,-0.24,-0.23,852
0,4,4,-0.16,-0.26,-0.25,-0.20,-0.24,-0.23,850
0,4,4,-0.59,-0.26,-0.25,-0.32,-0.24,-0.23,849
0,4,5,0.03,-0.26,-0.25,-0.15,-0.24,-0.23,850
0,4,5,-0.09,-0.26,-0.25,-0.11,-0.24,-0.23,848
0,4,5,-0.32,-0.26,-0.25,-0.21,-0.24,-0.23,846
0,4,5,-0.41,-0.26,-0.25,-0.31,-0.24,-0.23,843
0,4,5,-0.72,-0.27,-0.25,-0.47,-0.24,-0.23,845
0,4,5,-0.37,-0.24,-0.24,-0.20,-0.24,-0.23,843
0,4,5,-0.39,-0.26,-0.25,-0.39,-0.24,-0.23,839
0,4,5,-0.62,-0.27,-0.25,-0.48,-0.24,-0.23,839
0,4,5,-0.05,-0.26,-0.25,-0.28,-0.24,-0.23,840
0,4,5,-0.07,-0.25,-0.25,-0.13,-0.24,-0.23,845
0,4,5,-0.29,-0.25,-0.25,-0.18,-0.24,-0.23,844
0,4,5,-0.46,-0.26,-0.25,-0.32,-0.24,-0.23,846
0,4,5,-0.38,-0.26,-0.25,-0.32,-0.24,-0.23,846
0,4,5,-0.29,-0.25,-0.25,-0.22,-0.24,-0.23,850
0,4,5,-0.34,-0.25,-0.25,-0.25,-0.24,-0.23,848
0,4,5,-0.31,-0.25,-0.25,-0.27,-0.24,-0.23,849
0,4,6,-0.40,-0.26,-0.25,-0.32,-0.25,-0.23,854
0,4,6,-0.03,-0.26,-0.25,-0.24,-0.24,-0.23,853
0,4,6,-0.22,-0.25,-0.25,-0.23,-0.24,-0.23,852
0,4,6,0.05,-0.24,-0.24,-0.11,-0.24,-0.23,854
0,4,6,-0.45,-0.25,-0.25,-0.25,-0.24,-0.23,854
0,4,6,-0.52,-0.25,-0.25,-0.39,-0.24,-0.23,854
0,4,6,-0.33,-0.26,-0.25,-0.36,-0.24,-0.23,856
0,4,6,0.05,-0.25,-0.25,-0.16,-0.24,-0.23,853
0,4,6,-0.25,-0.25,-0.25,-0.20,-0.24,-0.23,855
0,4,6,-0.33,-0.25,-0.25,-0.26,-0.24,-0.23,855
0,4,6,-0.24,-0.25,-0.25,-0.26,-0.24,-0.23,854
0,4,6,-0.19,-0.25,-0.25,-0.24,-0.24,-0.23,855
0,4,6,-0.26,-0.26,-0.25,-0.30,-0.25,-0.23,854
0,4,6,-0.09,-0.25,-0.25,-0.17,-0.24,-0.23,853
0,4,6,-0.58,-0.25,-0.25,-0.29,-0.24,-0.23,859
0,4,6,0.17,-0.24,-0.24,-0.10,-0.24,-0.23,859
0,4,7,0.03,-0.24,-0.24,-0.18,-0.24,-0.23,863
0,4,7,-0.27,-0.24,-0.24,-0.21,-0.24,-0.23,867
0,4,7,-0.01,-0.24,-0.24,-0.14,-0.24,-0.23,867
0,4,7,-0.73,-0.25,-0.25,-0.44,-0.24,-0.23,873
0,4,7,-0.20,-0.25,-0.25,-0.29,-0.24,-0.23,870
0,4,7,0.01,-0.24,-0.24,-0.12,-0.24,-0.23,869
0,4,7,-0.47,-0.24,-0.24,-0.27,-0.24,-0.23,878
0,4,7,-0.12,-0.25,-0.25,-0.23,-0.24,-0.23,874
0,4,7,0.11,-0.24,-0.24,-0.16,-0.24,-0.23,874
0,4,7,0.02,-0.23,-0.24,-0.10,-0.24,-0.23,874
0,4,7,-0.42,-0.24,-0.24,-0.27,-0.24,-0.23,877
0,4,8,-0.17,-0.24,-0.24,-0.22,-0.24,-0.23,875
0,4,8,-0.33,-0.24,-0.24,-0.28,-0.24,-0.23,877
0,4,8,0.03,-0.23,-0.24,-0.17,-0.24,-0.23,873
0,4,8,-0.83,-0.25,-0.25,-0.43,-0.24,-0.23,871
0,4,8,-0.30,-0.25,-0.25,-0.35,-0.24,-0.23,867
0,4,8,-0.44,-0.25,-0.25,-0.31,-0.24,-0.23,871
0,4,8,-0.55,-0.26,-0.25,-0.46,-0.25,-0.23,864
0,4,8,-0.33,-0.26,-0.25,-0.40,-0.25,-0.23,877
0,4,8,-0.45,-0.27,-0.26,-0.40,-0.25,-0.23,878
0,4,8,-0.17,-0.24,-0.25,-0.11,-0.24,-0.23,881
0,4,8,-0.59,-0.25,-0.25,-0.33,-0.25,-0.23,880
0,4,8,-0.28,-0.25,-0.25,-0.30,-0.25,-0.23,884
0,4,8,-0.23,-0.25,-0.25,-0.27,-0.25,-0.23,880
0,4,8,-0.43,-0.25,-0.25,-0.30,-0.25,-0.23,871
0,4,8,-0.16,-0.25,-0.25,-0.23,-0.25,-0.23,876
0,4,8,-0.36,-0.26,-0.25,-0.29,-0.25,-0.23,876
0,4,8,0.09,-0.24,-0.25,-0.12,-0.24,-0.23,877
0,4,9,-0.16,-0.25,-0.25,-0.11,-0.24,-0.23,875
0,4,9,-0.53,-0.25,-0.25,-0.35,-0.25,-0.23,873
0,4,9,-0.53,-0.26,-0.25,-0.46,-0.25,-0.23,876
0,4,9,-0.30,-0.25,-0.25,-0.22,-0.25,-0.23,881
0,4,9,-0.16,-0.25,-0.25,-0.17,-0.24,-0.23,876
0,4,9,-0.65,-0.26,-0.25,-0.41,-0.25,-0.23,860
0,4,9,-0.11,-0.25,-0.25,-0.22,-0.25,-0.23,876
0,4,9,-0.10,-0.26,-0.25,-0.21,-0.25,-0.23,875
0,4,9,-0.31,-0.26,-0.25,-0.26,-0.25,-0.23,877
0,4,9,-0.43,-0.26,-0.25,-0.33,-0.25,-0.23,871
0,4,9,-0.15,-0.26,-0.25,-0.25,-0.25,-0.23,875
0,4,9,-0.06,-0.25,-0.25,-0.17,-0.25,-0.23,877
0,4,9,-0.12,-0.26,-0.26,-0.23,-0.25,-0.23,877
0,4,9,-0.29,-0.26,-0.26,-0.27,-0.25,-0.23,875
0,4,9,-0.13,-0.26,-0.25,-0.21,-0.25,-0.23,875
0,4,9,-0.30,-0.26,-0.25,-0.25,-0.25,-0.23,876
0,4,9,0.13,-0.25,-0.25,-0.14,-0.25,-0.23,874
0,4,10,-0.17,-0.25,-0.25,-0.15,-0.25,-0.23,877
0,4,10,0.07,-0.24,-0.24,-0.08,-0.24,-0.23,876
0,4,10,-0.43,-0.25,-0.25,-0.32,-0.25,-0.23,882
0,4,10,-0.35,-0.25,-0.25,-0.34,-0.25,-0.23,880
0,4,10,0.26,-0.24,-0.24,-0.16,-0.24,-0.23,879
0,4,10,0.07,-0.24,-0.24,-0.01,-0.24,-0.23,877
0,4,10,-0.15,-0.23,-0.24,-0.10,-0.24,-0.23,881
0,4,10,-0.54,-0.24,-0.24,-0.27,-0.24,-0.23,883
0,4,10,-0.40,-0.24,-0.24,-0.35,-0.24,-0.23,882
0,4,10,-0.07,-0.24,-0.24,-0.16,-0.24,-0.23,882
0,4,10,-0.21,-0.25,-0.25,-0.29,-0.25,-0.23,880
0,4,10,-0.56,-0.24,-0.24,-0.30,-0.24,-0.23,881
0,4,10,-0.39,-0.25,-0.25,-0.35,-0.25,-0.23,881
0,4,10,-0.14,-0.24,-0.25,-0.26,-0.24,-0.23,887
0,4,10,-0.29,-0.24,-0.24,-0.24,-0.24,-0.23,878
0,4,10,-0.36,-0.25,-0.25,-0.29,-0.25,-0.23,881
0,4,11,-0.32,-0.25,-0.25,-0.30,-0.25,-0.23,880
0,4,11,0.15,-0.22,-0.24,-0.06,-0.24,-0.23,879
0,4,11,-0.09,-0.22,-0.23,-0.08,-0.24,-0.23,882
0,4,11,-0.65,-0.23,-0.24,-0.30,-0.24,-0.23,884
0,4,11,-0.30,-0.25,-0.25,-0.36,-0.24,-0.23,879
0,4,11,0.05,-0.24,-0.24,-0.16,-0.24,-0.23,878
0,4,11,-0.35,-0.23,-0.24,-0.22,-0.24,-0.23,883
0,4,11,-0.14,-0.22,-0.23,-0.15,-0.24,-0.23,882
0,4,11,-0.37,-0.23,-0.24,-0.22,-0.24,-0.23,884
0,4,11,-0.59,-0.24,-0.24,-0.38,-0.24,-0.23,883
0,4,11,-0.27,-0.24,-0.24,-0.30,-0.24,-0.23,883
0,4,11,-0.26,-0.23,-0.24,-0.20,-0.24,-0.23,884
0,4,11,-0.56,-0.23,-0.24,-0.28,-0.24,-0.23,886
0,4,11,-0.21,-0.23,-0.24,-0.24,-0.24,-0.23,881
0,4,11,0.10,-0.23,-0.23,-0.13,-0.24,-0.23,884
0,4,11,-0.46,-0.23,-0.24,-0.33,-0.24,-0.23,886
0,4,11,-0.24,-0.23,-0.24,-0.28,-0.24,-0.23,885
0,4,11,0.02,-0.23,-0.23,-0.14,-0.24,-0.23,881
0,4,12,-0.07,-0.22,-0.23,-0.15,-0.24,-0.23,882
0,4,12,-0.20,-0.23,-0.23,-0.22,-0.24,-0.23,886
0,4,12,0.13,-0.22,-0.23,-0.09,-0.23,-0.23,883
0,4,12,-0.46,-0.22,-0.23,-0.28,-0.24,-0.23,885
0,4,12,-0.30,-0.22,-0.23,-0.25,-0.24,-0.23,886
0,4,12,0.02,-0.22,-0.23,-0.14,-0.24,-0.23,880
0,4,12,-0.24,-0.22,-0.23,-0.19,-0.24,-0.23,879
0,4,12,-0.13,-0.23,-0.23,-0.23,-0.24,-0.23,881
0,4,12,-0.43,-0.23,-0.24,-0.29,-0.24,-0.23,884
0,4,12,-0.24,-0.24,-0.24,-0.33,-0.24,-0.23,883
0,4,12,-0.27,-0.24,-0.24,-0.24,-0.24,-0.23,883
0,4,12,0.23,-0.23,-0.23,-0.09,-0.24,-0.23,881
0,4,12,-0.44,-0.24,-0.24,-0.29,-0.24,-0.23,877
0,4,12,-0.20,-0.23,-0.24,-0.24,-0.24,-0.23,876
0,4,12,0.08,-0.23,-0.23,-0.09,-0.24,-0.23,878
0,4,12,-0.25,-0.22,-0.23,-0.14,-0.23,-0.23,875
0,4,13,-0.31,-0.24,-0.24,-0.35,-0.24,-0.23,878
0,4,13,-0.02,-0.23,-0.23,-0.16,-0.24,-0.23,883
0,4,13,0.10,-0.22,-0.23,-0.03,-0.23,-0.23,877
0,4,13,-0.22,-0.22,-0.23,-0.18,-0.23,-0.23,875
0,4,13,-0.21,-0.22,-0.23,-0.19,-0.23,-0.23,882
0,4,13,-0.28,-0.22,-0.23,-0.22,-0.23,-0.23,857
0,4,13,-0.58,-0.23,-0.23,-0.32,-0.24,-0.23,872
0,4,13,-0.27,-0.23,-0.23,-0.29,-0.24,-0.23,873
0,4,13,-0.15,-0.23,-0.23,-0.24,-0.24,-0.23,872
0,4,13,-0.31,-0.23,-0.23,-0.27,-0.24,-0.23,870
0,4,13,-0.11,-0.23,-0.23,-0.19,-0.23,-0.23,871
0,4,13,-0.18,-0.22,-0.23,-0.19,-0.23,-0.23,868
0,4,13,-0.35,-0.23,-0.23,-0.23,-0.23,-0.23,868
0,4,13,-0.19,-0.23,-0.23,-0.22,-0.23,-0.23,866
0,4,13,-0.19,-0.23,-0.23,-0.21,-0.23,-0.23,861
0,4,13,-0.11,-0.22,-0.23,-0.19,-0.23,-0.23,864
0,4,13,-0.54,-0.23,-0.23,-0.33,-0.24,-0.23,863
0,4,13,-0.07,-0.23,-0.23,-0.21,-0.23,-0.23,864
0,4,13,0.18,-0.22,-0.23,-0.02,-0.23,-0.23,861
0,4,13,-0.22,-0.22,-0.23,-0.21,-0.23,-0.23,860
0,4,13,-0.30,-0.22,-0.23,-0.25,-0.23,-0.23,859
0,4,14,-0.23,-0.22,-0.23,-0.24,-0.23,-0.23,856
0,4,14,-0.27,-0.23,-0.23,-0.25,-0.23,-0.23,857
0,4,14,-0.48,-0.23,-0.23,-0.30,-0.23,-0.23,858
0,4,14,0.08,-0.22,-0.23,-0.12,-0.23,-0.23,856
0,4,14,-0.11,-0.22,-0.23,-0.11,-0.23,-0.23,857
0,4,14,-0.14,-0.21,-0.22,-0.11,-0.23,-0.23,855
0,4,14,-0.13,-0.21,-0.22,-0.11,-0.23,-0.23,854
0,4,14,-0.45,-0.22,-0.22,-0.20,-0.23,-0.23,855
0,4,14,-0.27,-0.22,-0.23,-0.28,-0.23,-0.23,856
0,4,14,-0.19,-0.22,-0.23,-0.25,-0.23,-0.23,856
0,4,14,-0.10,-0.22,-0.23,-0.20,-0.23,-0.23,856
0,4,14,-0.08,-0.22,-0.22,-0.18,-0.23,-0.23,856
0,4,14,-0.21,-0.22,-0.22,-0.19,-0.23,-0.23,855
0,4,14,-0.34,-0.22,-0.23,-0.23,-0.23,-0.23,855
0,4,14,-0.19,-0.22,-0.22,-0.22,-0.23,-0.23,854
0,4,14,-0.34,-0.22,-0.23,-0.25,-0.23,-0.23,851
0,4,14,-0.25,-0.22,-0.22,-0.20,-0.23,-0.23,854
0,4,14,-0.12,-0.21,-0.22,-0.17,-0.23,-0.23,854
0,4,14,-0.17,-0.21,-0.22,-0.14,-0.22,-0.23,829
0,4,14,-0.00,-0.21,-0.22,-0.08,-0.22,-0.23,810
0,4,14,-0.03,-0.20,-0.21,-0.06,-0.22,-0.23,790
0,4,15,-0.66,-0.21,-0.22,-0.26,-0.22,-0.23,770
0,4,15,0.07,-0.20,-0.22,-0.07,-0.22,-0.23,645
0,4,15,-0.78,-0.22,-0.22,-0.50,-0.23,-0.23,718
0,4,15,0.00,-0.20,-0.21,0.00,-0.22,-0.23,724
0,4,15,-0.08,-0.20,-0.21,-0.03,-0.22,-0.23,737
0,4,15,-0.39,-0.20,-0.22,-0.17,-0.22,-0.23,733
0,4,15,-0.22,-0.20,-0.22,-0.20,-0.22,-0.23,699
0,4,15,-0.13,-0.21,-0.22,-0.21,-0.22,-0.23,706
0,4,15,-0.23,-0.20,-0.21,-0.18,-0.22,-0.23,722
0,4,15,-0.37,-0.21,-0.21,-0.22,-0.22,-0.23,655
0,4,15,-0.34,-0.21,-0.22,-0.28,-0.22,-0.23,620
0,4,15,-0.18,-0.20,-0.21,-0.17,-0.22,-0.23,346
0,4,15,0.13,-0.19,-0.21,-0.06,-0.22,-0.23,351
0,4,15,-0.15,-0.19,-0.21,-0.10,-0.22,-0.23,347
0,4,15,0.03,-0.19,-0.21,-0.10,-0.22,-0.23,340
0,4,15,-0.05,-0.18,-0.20,-0.06,-0.21,-0.23,333
0,4,15,0.03,-0.18,-0.20,-0.03,-0.21,-0.23,321
0,4,15,-0.18,-0.18,-0.20,-0.08,-0.21,-0.23,328
0,4,15,0.10,-0.16,-0.19,0.01,-0.20,-0.23,319
0,4,15,0.16,-0.16,-0.19,0.07,-0.20,-0.23,320
0,4,16,-0.04,-0.15,-0.18,0.01,-0.20,-0.23,322
0,4,16,0.04,-0.14,-0.18,0.02,-0.20,-0.23,317
0,4,16,-0.14,-0.15,-0.18,-0.11,-0.20,-0.23,328
0,4,16,0.16,-0.14,-0.17,-0.02,-0.19,-0.23,318
0,4,16,0.23,-0.13,-0.17,0.08,-0.19,-0.22,319
0,4,16,-0.03,-0.12,-0.17,0.01,-0.19,-0.22,320
0,4,16,-0.09,-0.12,-0.16,-0.02,-0.19,-0.22,316
0,4,16,-0.16,-0.12,-0.16,-0.07,-0.19,-0.22,320
0,4,16,0.01,-0.12,-0.16,-0.04,-0.18,-0.22,315
0,4,16,0.10,-0.11,-0.16,-0.01,-0.18,-0.22,320
0,4,16,0.02,-0.11,-0.15,0.00,-0.18,-0.22,321
0,4,16,-0.05,-0.11,-0.15,-0.01,-0.18,-0.22,324
0,4,16,-0.05,-0.11,-0.15,-0.02,-0.18,-0.22,320
0,4,16,-0.02,-0.11,-0.15,-0.02,-0.18,-0.22,324
0,4,16,0.01,-0.10,-0.15,-0.02,-0.17,-0.22,316
0,4,16,-0.44,-0.11,-0.15,-0.09,-0.18,-0.22,603
0,4,16,-0.12,-0.12,-0.16,-0.18,-0.18,-0.22,785
0,4,16,-0.11,-0.12,-0.16,-0.15,-0.18,-0.22,794
0,4,16,0.26,-0.12,-0.15,-0.01,-0.18,-0.22,784
0,4,16,-0.26,-0.12,-0.15,-0.16,-0.18,-0.22,787
0,4,16,-0.40,-0.13,-0.16,-0.29,-0.18,-0.22,797
0,4,16,-0.24,-0.14,-0.16,-0.30,-0.18,-0.22,829
0,4,17,-0.28,-0.14,-0.17,-0.30,-0.18,-0.22,831
0,4,17,-0.37,-0.15,-0.17,-0.32,-0.18,-0.22,837
0,4,17,-0.34,-0.16,-0.17,-0.31,-0.19,-0.22,846
0,4,17,-0.21,-0.16,-0.17,-0.25,-0.19,-0.22,852
0,4,17,-0.33,-0.16,-0.17,-0.26,-0.19,-0.22,847
0,4,17,-0.33,-0.17,-0.18,-0.29,-0.19,-0.22,849
0,4,17,-0.20,-0.17,-0.18,-0.26,-0.19,-0.22,850
0,4,17,-0.22,-0.17,-0.18,-0.25,-0.19,-0.22,846
0,4,17,-0.24,-0.17,-0.18,-0.25,-0.19,-0.22,849
0,4,17,-0.27,-0.18,-0.18,-0.25,-0.19,-0.22,846
0,4,17,-0.25,-0.18,-0.18,-0.25,-0.19,-0.22,845
0,4,17,-0.25,-0.18,-0.18,-0.25,-0.19,-0.22,846
0,4,17,-0.12,-0.18,-0.18,-0.23,-0.19,-0.22,852
0,4,17,-0.48,-0.20,-0.19,-0.34,-0.20,-0.22,864
0,4,17,-0.25,-0.20,-0.19,-0.31,-0.20,-0.22,854
0,4,17,-0.34,-0.20,-0.19,-0.32,-0.20,-0.22,855
0,4,17,-0.25,-0.20,-0.19,-0.30,-0.20,-0.22,854
0,4,17,-0.22,-0.20,-0.19,-0.27,-0.20,-0.22,856
0,4,17,-0.30,-0.20,-0.20,-0.28,-0.20,-0.22,857
0,4,18,-0.38,-0.21,-0.20,-0.32,-0.20,-0.22,855
0,4,18,-0.41,-0.22,-0.20,-0.35,-0.20,-0.22,853
0,4,18,-0.14,-0.21,-0.20,-0.22,-0.20,-0.22,857
0,4,18,-0.29,-0.21,-0.20,-0.23,-0.20,-0.22,860
0,4,18,-0.38,-0.22,-0.20,-0.28,-0.21,-0.22,858
0,4,18,-0.07,-0.21,-0.20,-0.23,-0.20,-0.22,857
0,4,18,-0.42,-0.22,-0.21,-0.30,-0.21,-0.22,859
0,4,18,-0.32,-0.22,-0.21,-0.31,-0.21,-0.22,855
0,4,18,-0.20,-0.22,-0.21,-0.29,-0.21,-0.22,854
0,4,18,-0.33,-0.23,-0.21,-0.28,-0.21,-0.23,850
0,4,18,-0.03,-0.23,-0.21,-0.21,-0.21,-0.22,852
0,4,18,-0.14,-0.22,-0.21,-0.18,-0.21,-0.22,851
0,4,18,-0.36,-0.23,-0.21,-0.24,-0.21,-0.22,854
0,4,18,-0.27,-0.23,-0.22,-0.31,-0.21,-0.23,855
0,4,18,-0.33,-0.23,-0.22,-0.32,-0.21,-0.23,853
0,4,18,-0.36,-0.24,-0.22,-0.33,-0.22,-0.23,854
0,4,18,-0.32,-0.24,-0.22,-0.34,-0.22,-0.23,858
0,4,18,-0.22,-0.24,-0.22,-0.31,-0.22,-0.23,858
0,4,19,-0.33,-0.24,-0.22,-0.28,-0.22,-0.23,857
0,4,19,-0.33,-0.24,-0.22,-0.30,-0.22,-0.23,859
0,4,19,-0.25,-0.24,-0.22,-0.28,-0.22,-0.23,859
0,4,19,-0.39,-0.24,-0.22,-0.29,-0.22,-0.23,861
0,4,19,-0.25,-0.24,-0.23,-0.28,-0.22,-0.23,860
0,4,19,-0.23,-0.24,-0.23,-0.27,-0.22,-0.23,860
0,4,19,-0.20,-0.24,-0.22,-0.23,-0.22,-0.23,860
0,4,19,-0.22,-0.24,-0.22,-0.23,-0.22,-0.23,861
0,4,19,-0.46,-0.25,-0.23,-0.30,-0.22,-0.23,860
0,4,19,-0.23,-0.25,-0.23,-0.28,-0.22,-0.23,862
0,4,19,-0.07,-0.24,-0.23,-0.21,-0.22,-0.23,859
0,4,19,-0.10,-0.24,-0.22,-0.17,-0.22,-0.23,860
0,4,19,-0.28,-0.24,-0.23,-0.25,-0.22,-0.23,861
0,4,19,-0.13,-0.24,-0.22,-0.19,-0.22,-0.23,862
0,4,19,-0.35,-0.24,-0.23,-0.24,-0.22,-0.23,862
0,4,19,-0.33,-0.24,-0.23,-0.27,-0.22,-0.23,863
0,4,19,-0.40,-0.25,-0.23,-0.31,-0.22,-0.23,861
0,4,19,-0.06,-0.24,-0.23,-0.22,-0.22,-0.23,863
